SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-01995215,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,11/16/2022 04:53:53 PM,12/14/2022 10:54:14 AM,12/14/2022 10:54:14 AM,1423 N SPRINGFIELD AVE,,,,1423,N,SPRINGFIELD,AVE,false,false,,,23,26,,G019,3,25,2535,16,,16,4,11,1150182.461227796,1909312.561023086,41.907069001,-87.7237605,"(41.90706900094055, -87.7237605000019)"
SR22-01984472,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,11/14/2022 07:42:29 PM,11/15/2022 02:06:55 PM,11/15/2022 02:06:55 PM,9542 S NORMAL AVE,,,,9542,S,NORMAL,AVE,false,false,,,73,21,,O045,2,22,2223,27,,19,2,11,1174564.724389256,1841423.634193762,41.720265001,-87.6362175,"(41.720265000939904, -87.6362175000019)"
SR22-01977717,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,11/13/2022 03:26:42 PM,12/14/2022 10:54:38 AM,12/14/2022 10:54:38 AM,7354 S MOZART ST,,,,7354,S,MOZART,ST,false,false,,,66,18,,I039,3,08,0835,47,,15,1,11,1158575.70429075,1855526.893765045,41.759307001,-87.694398,"(41.759307000940005, -87.6943980000019)"
SR22-01976495,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,11/13/2022 08:29:12 AM,11/14/2022 11:10:17 AM,11/14/2022 11:10:17 AM,1444 S TRUMBULL AVE,,,,1444,S,TRUMBULL,AVE,false,false,,,29,24,,H025,2,10,1021,2,,8,1,11,1153510.655094567,1892583.431486883,41.861097001,-87.7119795,"(41.861097000940376, -87.71197950000192)"
SR22-01970653,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,11/11/2022 01:44:38 PM,12/19/2022 03:23:08 PM,12/19/2022 03:23:08 PM,2520 N WASHTENAW AVE,,,,2520,N,WASHTENAW,AVE,false,false,,,22,1,,J016,3,14,1431,43,,13,6,11,1157871.630747074,1916751.276472785,41.927328001,-87.6953115,"(41.92732800094063, -87.6953115000019)"
SR22-01966495,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,11/10/2022 04:25:04 PM,12/27/2022 08:46:38 AM,12/27/2022 08:46:38 AM,729 W IRVING PARK RD,,,,729,W,IRVING PARK,RD,false,false,,,6,46,,O013,2,19,1925,38,,16,5,11,1170383.439295429,1926601.957880224,41.954094001,-87.649047,"(41.9540940009407, -87.64904700000191)"
SR22-01965806,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,11/10/2022 02:56:24 PM,11/14/2022 09:51:47 AM,11/14/2022 09:51:47 AM,5823 N WASHTENAW AVE,,,,5823,N,WASHTENAW,AVE,false,false,,,2,40,,J008,1,20,2011,2,,14,5,11,1157356.081179689,1938669.710434144,41.987484001,-87.6966075,"(41.9874840009408, -87.6966075000019)"
SR22-01961748,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,11/10/2022 12:17:44 AM,12/14/2022 11:00:46 AM,12/14/2022 11:00:46 AM,1629 W ESTES AVE,,,,1629,W,ESTES,AVE,false,false,,,1,49,,L005,2,24,2423,20,,0,5,11,1164154.917622778,1947376.780581761,42.011235001,-87.6713535,"(42.011235000940886, -87.67135350000191)"
SR22-01961075,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,11/09/2022 07:22:21 PM,12/12/2022 12:37:34 PM,12/12/2022 12:37:34 PM,4418 W 55TH ST,,,,4418,W,55TH,ST,false,false,,,62,23,,E034,1,08,0815,6,,19,4,11,1147822.263723075,1867869.65846326,41.793390001,-87.733494,"(41.79339000094017, -87.73349400000191)"
SR22-01959332,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,11/09/2022 02:56:25 PM,12/13/2022 01:44:12 PM,12/13/2022 01:44:12 PM,6829 S CORNELL AVE,,,,6829,S,CORNELL,AVE,false,false,,,43,5,,U038,3,03,0332,10,,14,4,11,1188467.679957215,1859910.307241758,41.770674001,-87.584706,"(41.77067400094008, -87.5847060000019)"
SR22-01955239,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,11/08/2022 08:18:08 PM,12/21/2022 02:05:13 PM,12/21/2022 02:05:13 PM,5060 N WOLCOTT AVE,,,,5060,N,WOLCOTT,AVE,false,false,,,4,40,,L010,3,20,2032,13,,20,3,11,1162723.499313571,1933875.751320548,41.974218001,-87.677001,"(41.97421800094079, -87.67700100000191)"
SR22-01955036,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,11/08/2022 07:14:19 PM,12/14/2022 10:55:52 AM,12/14/2022 10:55:52 AM,1140 W MORSE AVE,,,,1140,W,MORSE,AVE,false,false,,,1,49,,N005,3,24,2431,29,,19,3,11,1167083.854769245,1946313.978731386,42.008256001,-87.6606075,"(42.0082560009409, -87.66060750000192)"
SR22-01951798,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,11/08/2022 10:49:59 AM,11/08/2022 01:29:39 PM,11/08/2022 01:29:39 PM,4626 N MAGNOLIA AVE,,,,4626,N,MAGNOLIA,AVE,false,false,,,3,46,,M011,1,19,1913,1,,10,3,11,1166977.882806849,1930979.835217573,41.966181001,-87.66144,"(41.966181000940765, -87.6614400000019)"
SR22-01947758,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,11/07/2022 03:34:48 PM,12/14/2022 10:56:27 AM,12/14/2022 10:56:27 AM,12617 S HARVARD AVE,,,,12617,S,HARVARD,AVE,false,false,,,53,9,,P052,2,05,0523,39,,15,2,11,1176331.945374589,1821189.110690776,41.664699001,-87.6303495,"(41.664699000939706, -87.6303495000019)"
SR22-01946016,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,11/07/2022 12:37:23 PM,12/14/2022 10:58:47 AM,12/14/2022 10:58:47 AM,1715 W BRYN MAWR AVE,,,,1715,W,BRYN MAWR,AVE,false,false,,,77,40,,L009,1,20,2012,33,,12,2,11,1163795.989807677,1937144.153723414,41.983164001,-87.6729645,"(41.98316400094081, -87.6729645000019)"
SR22-01944335,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,11/07/2022 09:48:49 AM,11/07/2022 11:28:36 AM,11/07/2022 11:28:36 AM,5405 W ARDMORE AVE,,,,5405,W,ARDMORE,AVE,true,false,,SR22-01937550,11,39,,C008,2,16,1621,24,,9,2,11,1139110.903249935,1937888.537345395,41.985693001,-87.763734,"(41.985693000940806, -87.76373400000192)"
SR22-01937823,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,11/05/2022 09:55:17 PM,12/15/2022 01:37:08 PM,12/15/2022 01:37:08 PM,5402 W ARDMORE AVE,,,,5402,W,ARDMORE,AVE,false,false,,,11,39,,C008,2,16,1621,24,,21,7,11,1139138.060631954,1938036.308439153,41.986098001,-87.7636305,"(41.9860980009408, -87.76363050000191)"
SR22-01937550,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,11/05/2022 08:27:25 PM,11/07/2022 11:28:36 AM,11/07/2022 11:28:36 AM,5405 W ARDMORE AVE,,,,5405,W,ARDMORE,AVE,false,false,,,11,39,,C008,2,16,1621,24,,20,7,11,1139110.903249935,1937888.537345395,41.985693001,-87.763734,"(41.985693000940806, -87.76373400000192)"
SR22-01937415,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,11/05/2022 07:59:51 PM,12/14/2022 10:59:15 AM,12/14/2022 10:59:15 AM,5401 W ARDMORE AVE,,,,5401,W,ARDMORE,AVE,false,false,,,11,39,,C008,2,16,1621,24,,19,7,11,1139145.115869935,1937895.324476104,41.985711001,-87.763608,"(41.98571100094079, -87.76360800000191)"
SR22-01930733,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,11/04/2022 12:07:42 PM,05/03/2023 01:35:28 PM,05/03/2023 01:35:28 PM,1732 N MENARD AVE,,,,1732,N,MENARD,AVE,false,false,,,25,29,,B018,3,25,2531,24,,12,6,11,1137400.326246613,1911071.71950018,41.912136001,-87.770673,"(41.91213600094054, -87.77067300000192)"
SR22-01926085,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,11/03/2022 03:46:10 PM,11/22/2022 02:52:19 PM,11/22/2022 02:52:19 PM,4103 N KENMORE AVE,,,60613,4103,N,KENMORE,AVE,false,false,,,3,46,,N012,1,19,1915,27,,15,5,11,1168522.795583,1927558.837154,41.956760278,-87.655859112,"(41.9567602776077, -87.65585911150228)"
SR22-01923885,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,11/03/2022 11:20:57 AM,05/03/2023 01:31:36 PM,05/03/2023 01:31:36 PM,3726 S PAULINA ST,,,60609,3726,S,PAULINA,ST,false,false,,,59,12,,L030,1,09,0912,19,,11,5,11,1165551.978571,1879878.411046,41.825985531,-87.66813952,"(41.825985531286555, -87.66813951998041)"
SR22-01909380,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/31/2022 10:34:57 PM,12/14/2022 10:59:37 AM,12/14/2022 10:59:37 AM,4510 W 16TH ST,,,60623,4510,W,16TH,ST,false,false,,,29,24,,E025,1,10,1012,8,,22,2,10,1146508.408176,1891724.665953,41.858876626,-87.737705411,"(41.85887662577868, -87.7377054108877)"
SR22-01908689,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,10/31/2022 06:48:31 PM,11/01/2022 07:49:14 AM,11/01/2022 07:49:14 AM,8146 S DREXEL AVE,,,60619,8146,S,DREXEL,AVE,false,false,,,44,8,,S041,3,06,0631,45,,18,2,10,1183647.33343,1850972.780661,41.746262305,-87.602653573,"(41.746262304956296, -87.60265357328451)"
SR22-01906474,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/31/2022 12:59:11 PM,11/28/2022 11:47:39 AM,11/28/2022 11:47:39 AM,7759 S INDIANA AVE,,,60619,7759,S,INDIANA,AVE,false,false,,,69,6,,Q040,2,06,0623,8,,12,2,10,1179045.01973,1853391.268773,41.753004921,-87.619443814,"(41.753004921340946, -87.61944381401399)"
SR22-01904710,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/31/2022 09:27:02 AM,11/22/2022 12:40:57 PM,11/22/2022 12:40:57 PM,9829 S MERRILL AVE,,,60617,9829,S,MERRILL,AVE,false,false,,,51,7,,V045,3,04,0431,41,,9,2,10,1192455.64216,1840109.862803,41.716243653,-87.570731143,"(41.71624365300704, -87.57073114303219)"
SR22-01893755,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,10/28/2022 12:45:12 PM,10/28/2022 03:37:35 PM,10/28/2022 03:37:35 PM,4035 W ARGYLE ST,,,60630,4035,W,ARGYLE,ST,false,false,,,14,39,,F010,1,17,1712,8,,12,6,10,1148489.130529,1932918.03582,41.971877287,-87.729369948,"(41.97187728736879, -87.72936994804186)"
SR22-01890185,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/27/2022 04:37:28 PM,05/03/2023 03:21:37 PM,05/03/2023 03:21:37 PM,2532 N SAWYER AVE,,,60647,2532,N,SAWYER,AVE,false,false,,,22,35,,H016,1,14,1413,10,,16,5,10,1153969.706232,1916820.173287,41.927595836,-87.709647689,"(41.92759583580403, -87.70964768893457)"
SR22-01889036,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/27/2022 02:17:13 PM,12/14/2022 11:00:04 AM,12/14/2022 11:00:04 AM,2536 N SAWYER AVE,,,60647,2536,N,SAWYER,AVE,false,false,,,22,35,,H016,1,14,1413,10,,14,5,10,1153918.976425,1916857.42046,41.927699057,-87.709833107,"(41.92769905746178, -87.70983310658862)"
SR22-01872438,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/24/2022 06:29:29 PM,10/25/2022 08:56:33 AM,10/25/2022 08:56:33 AM,10315 S PRAIRIE AVE,,,60628,10315,S,PRAIRIE,AVE,false,false,,,49,9,,Q047,1,05,0512,5,,18,2,10,1179811.237713,1836542.32869,41.706751871,-87.617149692,"(41.70675187084772, -87.61714969151531)"
SR22-01869078,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/24/2022 11:11:46 AM,11/15/2022 11:39:31 AM,11/15/2022 11:39:31 AM,2316 W FLOURNOY ST,,,60612,2316,W,FLOURNOY,ST,false,false,,,28,28,,K024,2,12,1225,46,,11,2,10,1160957.584022,1897052.753245,41.873210103,-87.684519311,"(41.873210103044656, -87.68451931085981)"
SR22-01864056,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,10/23/2022 11:27:05 AM,11/23/2022 01:34:26 PM,11/23/2022 01:34:26 PM,800 S OAKLEY BLVD,,,60612,800,S,OAKLEY,BLVD,false,false,,,28,28,,K024,2,12,1225,46,,11,1,10,1161169.988174,1896351.90622,41.871282505,-87.683758944,"(41.87128250500111, -87.68375894413026)"
SR22-01849083,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/20/2022 12:04:43 PM,12/14/2022 11:01:14 AM,12/14/2022 11:01:14 AM,3441 W CARMEN AVE,,,60625,3441,W,CARMEN,AVE,false,false,,,13,39,,H010,1,17,1712,33,,12,5,10,1152358.978066,1933113.258888,41.972337247,-87.715134667,"(41.972337246857585, -87.71513466715471)"
SR22-01848308,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/20/2022 10:33:36 AM,10/21/2022 10:17:47 AM,10/21/2022 10:17:47 AM,2429 W DIVISION ST,,,60622,2429,W,DIVISION,ST,false,false,,,24,26,,J020,1,12,1212,20,,10,5,10,1159862.580789,1907808.155539,41.902746519,-87.688242745,"(41.90274651922549, -87.68824274492692)"
SR22-01847519,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/20/2022 08:56:30 AM,03/27/2023 03:04:51 PM,03/27/2023 03:04:51 PM,4814 W 47TH ST,,,60638,4814,W,47TH,ST,true,false,,SR22-01170107,56,22,,D032,1,08,0814,1,,8,5,10,1144925.481596,1873117.198096,41.807845058,-87.743984477,"(41.80784505762872, -87.74398447683926)"
SR22-01838032,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,10/18/2022 03:22:43 PM,10/18/2022 03:24:36 PM,10/18/2022 03:24:36 PM,7043 N MASON AVE,,,60646,7043,N,MASON,AVE,false,false,,,12,41,,B005,2,16,1621,47,,15,3,10,1136285.939026,1946279.163344,42.008768626,-87.773922614,"(42.00876862598781, -87.77392261446619)"
SR22-01837671,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,10/18/2022 02:41:53 PM,12/21/2022 02:35:27 PM,10/19/2022 08:52:35 AM,2701 W HIRSCH ST,,,60622,2701,W,HIRSCH,ST,true,false,,SR22-01830512,24,26,,J019,2,14,1423,25,,14,3,10,1158102.425119,1909118.610741,41.906378657,-87.694672287,"(41.90637865680263, -87.69467228656089)"
SR22-01834963,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/18/2022 10:04:09 AM,12/13/2022 01:42:13 PM,12/13/2022 01:42:13 PM,12430 S LA SALLE ST,,,60628,12430,S,LA SALLE,ST,false,false,,,53,9,,P052,2,05,0523,4,,10,3,10,1177450.811447,1822388.409614,41.667964951,-87.626218914,"(41.6679649513809, -87.62621891437999)"
SR22-01830512,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,10/17/2022 02:29:51 PM,12/21/2022 02:35:27 PM,10/19/2022 08:52:35 AM,2701 W HIRSCH ST,,,60622,2701,W,HIRSCH,ST,false,false,,,24,26,,J019,2,14,1423,25,,14,2,10,1158102.425119,1909118.610741,41.906378657,-87.694672287,"(41.90637865680263, -87.69467228656089)"
SR22-01824195,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/16/2022 01:14:09 PM,10/17/2022 02:00:56 PM,10/17/2022 02:00:56 PM,11461 S DRAKE AVE,,,60655,11461,S,DRAKE,AVE,false,false,,,74,19,,H049,1,22,2211,41,,13,1,10,1154805.089179,1828332.998288,41.684758115,-87.708940183,"(41.68475811525713, -87.70894018301186)"
SR22-01819333,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/15/2022 08:39:01 AM,11/15/2022 11:27:33 AM,11/15/2022 11:27:33 AM,2140 N CLARK ST,,,60614,2140,N,CLARK,ST,false,false,,,7,43,,P017,1,18,1814,24,,8,7,10,1173417.244552,1914687.205159,41.921332474,-87.638249581,"(41.921332474376406, -87.63824958094274)"
SR22-01817627,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/14/2022 06:34:52 PM,10/17/2022 09:46:01 AM,10/17/2022 09:46:01 AM,2717 W MELROSE ST,,,60618,2717,W,MELROSE,ST,false,false,,,21,33,,J014,3,17,1733,9,,18,6,10,1157659.563195,1921396.934582,41.940080342,-87.695963853,"(41.94008034172006, -87.69596385308905)"
SR22-01815464,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/14/2022 01:16:30 PM,05/03/2023 01:37:33 PM,05/03/2023 01:37:33 PM,5239 N MOBILE AVE,,,60630,5239,N,MOBILE,AVE,false,false,,,11,45,,A009,2,16,1622,25,,13,6,10,1133391.643488,1934625.786675,41.97684216,-87.784846325,"(41.97684215954376, -87.78484632482332)"
SR22-01815160,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/14/2022 12:45:17 PM,12/14/2022 11:03:55 AM,12/14/2022 11:03:55 AM,3611 N AVERS AVE,,,60618,3611,N,AVERS,AVE,false,false,,,16,30,,G013,3,17,1732,15,,12,6,10,1150180.229212,1923816.412547,41.946868891,-87.723389702,"(41.946868890973874, -87.72338970162436)"
SR22-01813289,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,10/14/2022 08:51:54 AM,11/10/2022 02:24:44 PM,11/10/2022 02:24:44 PM,7066 N MOSELLE AVE,,,60646,7066,N,MOSELLE,AVE,false,false,,,12,41,,B005,2,16,1621,47,,8,6,10,1135622.159804,1946383.718716,42.00906741,-87.776362377,"(42.00906740990208, -87.7763623774973)"
SR22-01805714,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/12/2022 10:09:07 PM,10/13/2022 09:55:57 AM,10/13/2022 09:55:57 AM,3457 W 61ST ST,,,60629,3457,W,61ST,ST,false,false,,,66,23,,H036,2,08,0823,20,,22,4,10,1154166.18959,1863875.041171,41.782304357,-87.710337265,"(41.78230435733593, -87.710337264559)"
SR22-01803836,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,10/12/2022 03:34:54 PM,12/14/2022 11:04:02 AM,12/14/2022 11:04:02 AM,3424 N GREENVIEW AVE,,,60657,3424,N,GREENVIEW,AVE,false,false,,,6,47,,M014,2,19,1922,30,,15,4,10,1165615.24456,1922937.439479,41.944141525,-87.666680189,"(41.94414152506063, -87.66668018889709)"
SR22-01799259,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/11/2022 09:04:05 PM,11/08/2022 01:46:26 PM,11/08/2022 01:46:26 PM,6651 N TALMAN AVE,,,60645,6651,N,TALMAN,AVE,false,false,,,2,50,,J006,1,24,2412,36,,21,3,10,1157524.955403,1944246.29194,42.002782922,-87.695833674,"(42.00278292220129, -87.69583367407587)"
SR22-01796712,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,10/11/2022 02:04:31 PM,12/14/2022 11:04:37 AM,12/14/2022 11:04:37 AM,1411 W GRACE ST,,,60613,1411,W,GRACE,ST,false,false,,,6,44,,M013,2,19,1922,25,,14,3,10,1166158.302645,1925326.122823,41.950684577,-87.664615657,"(41.9506845767156, -87.66461565741483)"
SR22-01795860,Water Quality Concern,WCA,,DWM - Department of Water Management,Open,Internet,10/11/2022 12:16:30 PM,10/12/2022 10:42:34 AM,,5858 S RUTHERFORD AVE,,,60638,5858,S,RUTHERFORD,AVE,false,false,,,56,13,,Z135,1,08,0811,21,,12,3,10,1132328.143328,1864710.038655,41.785002033,-87.790383962,"(41.78500203334595, -87.79038396244364)"
SR22-01791893,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/10/2022 05:20:00 PM,12/13/2022 01:32:32 PM,12/13/2022 01:32:32 PM,10724 S AVENUE C,,,60617,10724,S,AVENUE C,,false,false,,,52,10,,Z048,3,04,0432,20,,17,2,10,1204371.428565,1834334.559908,41.70009787,-87.52728847,"(41.700097870283365, -87.52728847019593)"
SR22-01791320,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,10/10/2022 03:07:32 PM,07/08/2024 01:25:27 PM,07/08/2024 01:25:27 PM,4676 W 84TH PL,,,60652,4676,W,84TH,PL,false,false,,,70,18,,E042,3,08,0834,24,,15,2,10,1146429.539501,1847996.246701,41.738880476,-87.739104527,"(41.738880475669035, -87.73910452719767)"
SR22-01789885,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,10/10/2022 11:00:48 AM,10/12/2022 02:15:02 PM,10/12/2022 02:15:02 PM,2709 W HIRSCH ST,,,60622,2709,W,HIRSCH,ST,false,false,,,24,26,,J019,2,14,1423,25,,11,2,10,1158011.660408,1909125.882931,41.906400466,-87.695005502,"(41.90640046620246, -87.6950055024598)"
SR22-01786074,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,10/09/2022 02:13:15 PM,12/14/2022 11:04:44 AM,12/14/2022 11:04:44 AM,2804 W RASCHER AVE,,,60625,2804,W,RASCHER,AVE,false,false,,,4,39,,I009,1,20,2011,30,,14,1,10,1156630.614379,1936088.745068,41.980416477,-87.699346075,"(41.98041647673281, -87.69934607536118)"
SR22-01785309,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/09/2022 11:50:05 AM,11/01/2022 03:37:32 PM,11/01/2022 03:37:32 PM,4306 S DREXEL BLVD,,,60653,4306,S,DREXEL,BLVD,false,false,,,39,4,,S032,2,02,0221,29,,11,1,10,1182908.167973,1876591.983012,41.81658093,-87.60456641,"(41.81658093019271, -87.60456641003435)"
SR22-01781660,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/08/2022 01:23:48 PM,11/18/2022 12:50:33 PM,11/18/2022 12:50:33 PM,5124 S CARPENTER ST,,,60609,5124,S,CARPENTER,ST,false,false,,,61,20,,N034,3,09,0934,4,,13,7,10,1170112.371416,1870696.649781,41.800691716,-87.651675701,"(41.80069171596333, -87.65167570108521)"
SR22-01778541,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,10/07/2022 06:01:57 PM,10/12/2022 09:32:36 AM,10/12/2022 09:32:36 AM,1842 N LARAMIE AVE,,,60639,1842,N,LARAMIE,AVE,false,false,,,25,37,,C018,3,25,2532,26,,18,6,10,1141344.829663,1911925.33025,41.914406482,-87.756160698,"(41.914406481983434, -87.75616069843264)"
