SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-02161678,Restaurant Complaint,HFB,,Health,Completed,Internet,12/20/2022 10:09:53 AM,01/06/2023 09:07:39 AM,01/06/2023 09:07:39 AM,213 W INSTITUTE PL,,,,213,W,INSTITUTE,PL,false,false,,,8,27,,P020,2,18,1823,28,,10,3,12,1174385.993106109,1905902.420194843,41.897205001,-87.634953,"(41.89720500094052, -87.6349530000019)"
SR22-02161037,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/20/2022 09:02:22 AM,01/06/2023 09:06:47 AM,01/06/2023 09:06:47 AM,5614 N CLARK ST,,,,5614,N,CLARK,ST,false,false,,,77,40,,M008,1,20,2012,22,,9,3,12,1164792.093250607,1937443.761159515,41.983965001,-87.6692925,"(41.983965000940806, -87.6692925000019)"
SR22-02159733,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/19/2022 09:52:41 PM,12/23/2022 08:36:00 AM,12/23/2022 08:36:00 AM,4657 W IRVING PARK RD,,,,4657,W,IRVING PARK,RD,false,false,,,15,45,,E013,3,17,1731,8,,21,2,12,1144324.726862946,1926057.516147126,41.953131001,-87.7448565,"(41.95313100094072, -87.74485650000193)"
SR22-02158964,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/19/2022 05:53:59 PM,01/17/2023 02:09:29 PM,01/17/2023 02:09:29 PM,7856 S STONY ISLAND AVE,,,,7856,S,STONY ISLAND,AVE,false,false,,,43,8,,U040,1,04,0411,12,,17,2,12,1188206.773846158,1853005.85401809,41.751733793,-87.585882277,"(41.751733793090914, -87.58588227717073)"
SR22-02154959,Restaurant Complaint,HFB,,Health,Completed,Internet,12/19/2022 09:03:22 AM,12/23/2022 10:32:54 AM,12/23/2022 10:32:54 AM,3920 W LAWRENCE AVE,,,,3920,W,LAWRENCE,AVE,false,false,,,14,33,,G010,1,17,1712,30,,9,2,12,1149284.053506935,1931703.827475483,41.968530001,-87.7264785,"(41.96853000094075, -87.7264785000019)"
SR22-02153755,Restaurant Complaint,HFB,,Health,Completed,Internet,12/19/2022 02:06:08 AM,01/20/2023 07:40:01 AM,01/20/2023 07:40:01 AM,1535 W GRAND AVE,,,,1535,W,GRAND,AVE,false,false,,,24,27,,M021,1,12,1215,37,,2,2,12,1165767.226689784,1903462.559917805,41.890698001,-87.666678,"(41.890698000940475, -87.66667800000192)"
SR22-02153375,Restaurant Complaint,HFB,,Health,Canceled,Mobile Device,12/18/2022 09:22:11 PM,12/19/2022 07:51:36 AM,12/19/2022 07:51:36 AM,3118 N CENTRAL AVE,,,,3118,N,CENTRAL,AVE,false,false,,,19,31,,B015,1,25,2514,15,,21,1,12,1138390.357842005,1920294.336289747,41.937426001,-87.766812,"(41.93742600094065, -87.7668120000019)"
SR22-02152935,Restaurant Complaint,HFB,,Health,Completed,Internet,12/18/2022 07:12:23 PM,01/17/2023 01:42:29 PM,01/17/2023 01:42:29 PM,145 S WESTERN AVE,,,,145,S,WESTERN,AVE,true,false,,SR22-02128740,28,27,,K023,2,12,1223,17,,19,1,12,1160533.578201896,1899112.856195916,41.878872001,-87.686019,"(41.878872000940454, -87.68601900000192)"
SR22-02152105,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,12/18/2022 03:17:32 PM,01/17/2023 08:02:46 AM,01/17/2023 08:02:46 AM,2721 N HALSTED ST,,,,2721,N,HALSTED,ST,false,false,,,7,43,,O016,3,19,1935,22,,15,1,12,1170548.716630604,1918629.996931444,41.932215001,-87.6486735,"(41.932215000940644, -87.6486735000019)"
SR22-02151846,Restaurant Complaint,HFB,,Health,Completed,Internet,12/18/2022 11:02:05 AM,01/27/2023 07:46:24 AM,01/27/2023 07:46:24 AM,2729 W DIVISION ST,,,,2729,W,DIVISION,ST,false,false,,,24,26,,J020,1,12,1211,35,,11,1,12,1157862.479611581,1907771.14673242,41.902686001,-87.6955905,"(41.902686000940555, -87.69559050000191)"
SR22-02151529,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/18/2022 08:34:33 AM,01/20/2023 01:15:54 PM,01/20/2023 01:15:54 PM,411 S KEDZIE AVE,,,,411,S,KEDZIE,AVE,false,false,,,27,28,,I023,3,11,1134,32,,8,1,12,1155347.95209668,1897818.171865462,41.875425001,-87.7050945,"(41.875425000940446, -87.70509450000192)"
SR22-02151308,Restaurant Complaint,HFB,,Health,Completed,Internet,12/18/2022 07:10:17 AM,12/19/2022 07:58:11 AM,12/19/2022 07:58:11 AM,5964 N RIDGE AVE,,,,5964,N,RIDGE,AVE,false,false,,,77,40,,L008,1,20,2012,22,,7,1,12,1164303.093829511,1939604.673391211,41.989905001,-87.6710295,"(41.98990500094081, -87.67102950000191)"
SR22-02150192,Restaurant Complaint,HFB,,Health,Completed,Internet,12/17/2022 07:32:24 PM,12/23/2022 08:32:55 AM,12/23/2022 08:32:55 AM,444 N WABASH AVE,,,,444,N,WABASH,AVE,false,false,,,8,42,,Q021,3,18,1834,25,,19,7,12,1176574.13562327,1903532.623599046,41.890653001,-87.626988,"(41.89065300094051, -87.6269880000019)"
SR22-02150002,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/17/2022 06:03:01 PM,01/17/2023 01:42:29 PM,01/17/2023 01:42:29 PM,145 S WESTERN AVE,,,,145,S,WESTERN,AVE,true,false,,SR22-02128740,28,27,,K023,2,12,1223,17,,18,7,12,1160533.578201896,1899112.856195916,41.878872001,-87.686019,"(41.878872000940454, -87.68601900000192)"
SR22-02149703,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,12/17/2022 04:16:28 PM,12/23/2022 08:25:29 AM,12/23/2022 08:25:29 AM,5929 N LINCOLN AVE,,,,5929,N,LINCOLN,AVE,false,false,,,2,50,,I008,1,20,2011,29,,16,7,12,1155148.227585304,1939266.728054912,41.989167001,-87.704712,"(41.98916700094082, -87.70471200000192)"
SR22-02149158,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,12/17/2022 01:30:46 PM,12/19/2022 07:40:36 AM,12/19/2022 07:40:36 AM,2120 S CANAL ST,,,,2120,S,CANAL,ST,false,false,,,34,11,,O026,1,09,0914,14,,13,7,12,1173434.357131051,1890108.996284034,41.853888001,-87.6389175,"(41.85388800094036, -87.6389175000019)"
SR22-02146896,Restaurant Complaint,HFB,,Health,Completed,Internet,12/16/2022 06:22:49 PM,12/23/2022 08:57:39 AM,12/23/2022 08:57:39 AM,100 E 79TH ST,,,,100,E,79TH,ST,false,false,,,69,6,,Q040,2,06,0623,8,,18,6,12,1178447.988096666,1852754.089421362,41.751270001,-87.621651,"(41.75127000094, -87.6216510000019)"
SR22-02145690,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/16/2022 02:24:51 PM,01/23/2023 11:55:42 AM,01/23/2023 11:55:42 AM,818 E 47TH ST,,,,818,E,47TH,ST,false,false,,,39,4,,S032,2,02,0221,12,,14,6,12,1182654.876447,1874114.347936111,41.809788001,-87.6055725,"(41.80978800094021, -87.6055725000019)"
SR22-02145689,Restaurant Complaint,HFB,,Health,Completed,Internet,12/16/2022 02:24:49 PM,12/23/2022 08:33:51 AM,12/23/2022 08:33:51 AM,7222 S STONY ISLAND AVE,,,,7222,S,STONY ISLAND,AVE,false,false,,,43,8,,U040,1,04,0411,21,,14,6,12,1188350.759896551,1854579.649963935,41.756049001,-87.5853045,"(41.75604900093999, -87.5853045000019)"
SR22-02145106,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/16/2022 01:17:37 PM,12/23/2022 08:53:45 AM,12/23/2022 08:53:45 AM,180 W ADAMS ST,,,,180,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,13,6,12,1174845.219184242,1899471.165674814,41.879547001,-87.633459,"(41.87954700094045, -87.63345900000192)"
SR22-02145079,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,12/16/2022 01:14:29 PM,12/16/2022 02:17:08 PM,12/16/2022 02:17:08 PM,2867 N MILWAUKEE AVE,,,,2867,N,MILWAUKEE,AVE,false,false,,,21,35,,H015,1,14,1412,11,,13,6,12,1152665.461048858,1918999.129082966,41.933601001,-87.7143825,"(41.93360100094064, -87.7143825000019)"
SR22-02144959,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/16/2022 12:59:01 PM,01/19/2023 01:47:42 PM,01/19/2023 01:47:42 PM,111 N STATE ST,,,,111,N,STATE,ST,false,false,,,32,34,,Q022,1,01,0111,10,,12,6,12,1176577.766890992,1901007.192948683,41.883723001,-87.627051,"(41.88372300094047, -87.62705100000191)"
SR22-02142117,Restaurant Complaint,HFB,,Health,Completed,Internet,12/15/2022 11:30:27 PM,12/23/2022 08:29:15 AM,12/23/2022 08:29:15 AM,1638 W 95TH ST,,,,1638,W,95TH,ST,false,false,,,72,19,,L044,2,22,2221,13,,23,5,12,1166935.872121813,1841812.416883863,41.721498001,-87.664149,"(41.72149800093986, -87.66414900000191)"
SR22-02140730,Restaurant Complaint,HFB,,Health,Completed,Internet,12/15/2022 04:43:13 PM,12/23/2022 08:40:43 AM,12/23/2022 08:40:43 AM,6019 N LINCOLN AVE,,,,6019,N,LINCOLN,AVE,false,false,,,2,50,,I007,1,24,2413,23,,16,5,12,1154526.970502378,1939901.742018699,41.990922001,-87.70698,"(41.990922000940856, -87.70698000000192)"
SR22-02140571,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/15/2022 04:13:17 PM,01/20/2023 10:59:08 AM,01/20/2023 10:59:08 AM,745 S KEDZIE AVE,,,,745,S,KEDZIE,AVE,false,false,,,27,24,,I024,3,11,1134,40,,16,5,12,1155226.170411338,1896370.907285588,41.871456001,-87.7055805,"(41.87145600094041, -87.70558050000189)"
SR22-02139263,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,12/15/2022 01:11:05 PM,12/15/2022 01:46:32 PM,12/15/2022 01:46:32 PM,6406 N OAKLEY AVE,,,,6406,N,OAKLEY,AVE,false,false,,,2,50,,K006,1,24,2412,31,,13,5,12,1159797.527069343,1942525.192456617,41.99801343,-87.687520796,"(41.998013430457256, -87.68752079570046)"
SR22-02139262,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/15/2022 01:11:01 PM,12/15/2022 02:57:46 PM,12/15/2022 02:57:46 PM,8258 W IRVING PARK RD,,,,8258,W,IRVING PARK,RD,false,false,,,17,38,,V112,1,16,1614,28,,13,5,12,1120050.72987406,1925634.538476996,41.952393001,-87.8341005,"(41.95239300094068, -87.83410050000191)"
SR22-02139103,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/15/2022 12:51:59 PM,01/17/2023 01:55:09 PM,01/17/2023 01:55:09 PM,500 W MADISON ST,,,,500,W,MADISON,ST,false,false,,,28,42,,O022,2,01,0121,41,,12,5,12,1172918.680081721,1900682.181988047,41.882913001,-87.640497,"(41.88291300094046, -87.6404970000019)"
SR22-02138899,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,12/15/2022 12:24:18 PM,12/15/2022 12:32:27 PM,12/15/2022 12:32:27 PM,1919 W 71ST ST,,,,1919,W,71ST,ST,false,false,,,67,17,,L039,3,07,0735,34,,12,5,12,1164662.946395942,1857491.528691369,41.764572001,-87.672033,"(41.76457200094004, -87.67203300000192)"
SR22-02137525,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/15/2022 09:04:39 AM,01/20/2023 02:59:35 PM,01/20/2023 02:59:35 PM,900 W NORTH AVE,,,,900,W,NORTH,AVE,false,false,,,7,2,,N018,1,18,1813,20,,9,5,12,1170036.931921775,1911082.324265676,41.911515001,-87.650775,"(41.91151500094059, -87.6507750000019)"
SR22-02137340,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,12/15/2022 08:31:35 AM,12/16/2022 02:22:12 PM,12/16/2022 02:22:12 PM,2245 S WENTWORTH AVE,,,,2245,S,WENTWORTH,AVE,false,false,,,34,11,,P027,1,09,0914,6,,8,5,12,1175399.050615644,1889288.619635154,41.851593001,-87.631731,"(41.85159300094034, -87.63173100000192)"
SR22-02137297,Restaurant Complaint,HFB,,Health,Completed,Internet,12/15/2022 08:25:36 AM,12/23/2022 08:23:24 AM,12/23/2022 08:23:24 AM,1134 W BRYN MAWR AVE,,,,1134,W,BRYN MAWR,AVE,false,false,,,77,48,,N008,2,20,2022,41,,8,5,12,1167459.419439757,1937444.91447555,41.983911001,-87.6594825,"(41.98391100094081, -87.6594825000019)"
SR22-02136964,Restaurant Complaint,HFB,,Health,Completed,Internet,12/15/2022 07:35:18 AM,02/06/2023 08:16:13 AM,02/06/2023 08:16:13 AM,2361 N LINCOLN AVE,,,,2361,N,LINCOLN,AVE,false,false,,,7,43,,O017,1,18,1812,29,,7,5,12,1170931.965593968,1916032.156578668,41.925078001,-87.6473415,"(41.925078000940616, -87.64734150000191)"
SR22-02136086,Restaurant Complaint,HFB,,Health,Completed,Internet,12/14/2022 09:54:34 PM,12/23/2022 08:35:03 AM,12/23/2022 08:35:03 AM,1959 W HOWARD ST,,,,1959,W,HOWARD,ST,false,false,,,1,49,,L004,2,24,2424,19,,21,4,12,1161807.932071666,1950261.422581174,42.019200001,-87.679908,"(42.01920000094091, -87.6799080000019)"
SR22-02135803,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/14/2022 07:46:38 PM,12/16/2022 02:26:04 PM,12/16/2022 02:26:04 PM,647 E 47TH ST,,,,647,E,47TH,ST,false,false,,,38,4,,R033,2,02,0223,12,,19,4,12,1181570.839561221,1873905.126128443,41.809239001,-87.609555,"(41.80923900094019, -87.6095550000019)"
SR22-02134698,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,12/14/2022 03:05:53 PM,12/14/2022 03:43:29 PM,12/14/2022 03:43:29 PM,3365 S DR MARTIN LUTHER KING JR DR,,,,3365,S,DR MARTIN LUTHER KING JR,DR,false,false,,,35,4,,R029,1,02,0211,36,,15,4,12,1179485.176250966,1882539.517454391,41.832980404,-87.616940704,"(41.83298040419604, -87.61694070430333)"
SR22-02133843,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/14/2022 01:35:13 PM,12/23/2022 09:28:13 AM,12/23/2022 09:28:13 AM,200 S MICHIGAN AVE,,,,200,S,MICHIGAN,AVE,false,false,,,32,34,,Q023,1,01,0113,33,,13,4,12,1177171.867790866,1899404.979639362,41.879313001,-87.624918,"(41.879313000940435, -87.62491800000191)"
SR22-02132829,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/14/2022 11:28:22 AM,01/06/2023 09:16:37 AM,01/06/2023 09:16:37 AM,5173 S ARCHER AVE,,,60632,5173,S,ARCHER,AVE,false,false,,,57,23,,E034,1,08,0815,8,,11,4,12,1147893.834280133,1870353.233075695,41.800203945,-87.73316797,"(41.80020394495561, -87.73316797025689)"
SR22-02132467,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/14/2022 10:40:54 AM,12/14/2022 11:00:25 AM,12/14/2022 11:00:25 AM,1951 E 95TH ST,,,,1951,E,95TH,ST,false,false,,,51,7,,U045,3,04,0431,39,,10,4,12,1191057.625756441,1842245.162313386,41.722137001,-87.5757825,"(41.72213700093987, -87.5757825000019)"
SR22-02131525,Restaurant Complaint,HFB,,Health,Completed,Internet,12/14/2022 08:47:05 AM,01/18/2023 11:41:55 AM,01/18/2023 11:41:55 AM,2337 S MICHIGAN AVE,,,,2337,S,MICHIGAN,AVE,false,false,,,33,3,,Q027,3,01,0132,17,,8,4,12,1177702.692091932,1888717.19082183,41.849973001,-87.6232935,"(41.84997300094035, -87.6232935000019)"
SR22-02129102,Restaurant Complaint,HFB,,Health,Completed,Internet,12/13/2022 03:55:58 PM,12/14/2022 09:01:41 AM,12/14/2022 09:01:41 AM,14 S WABASH AVE,,,,14,S,WABASH,AVE,false,false,,,32,34,,Q023,1,01,0112,33,,15,3,12,1176692.08282371,1900220.978094339,41.881563001,-87.626655,"(41.88156300094045, -87.62665500000192)"
SR22-02128870,Restaurant Complaint,HFB,Health,Health,Completed,Phone Call,12/13/2022 03:16:11 PM,12/16/2022 02:21:34 PM,12/16/2022 02:21:34 PM,1018 N LARAMIE AVE,,,,1018,N,LARAMIE,AVE,false,false,,,25,37,,C020,2,15,1524,25,,15,3,12,1141408.870205816,1906421.441238205,41.899302001,-87.7560615,"(41.89930200094052, -87.7560615000019)"
SR22-02128740,Restaurant Complaint,HFB,,Health,Completed,Internet,12/13/2022 02:57:54 PM,01/17/2023 01:42:29 PM,01/17/2023 01:42:29 PM,145 S WESTERN AVE,,,,145,S,WESTERN,AVE,false,false,,,28,27,,K023,2,12,1223,17,,14,3,12,1160533.578201896,1899112.856195916,41.878872001,-87.686019,"(41.878872000940454, -87.68601900000192)"
SR22-02127358,Restaurant Complaint,HFB,Health,Health,Completed,Phone Call,12/13/2022 12:23:43 PM,12/23/2022 09:32:41 AM,12/23/2022 09:32:41 AM,6607 N CLARK ST,,,,6607,N,CLARK,ST,false,false,,,1,49,,L006,3,24,2432,4,,12,3,12,1164140.598369891,1944008.256809101,42.001992001,-87.671502,"(42.001992000940874, -87.67150200000191)"
SR22-02127087,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/13/2022 11:50:21 AM,12/23/2022 08:26:38 AM,12/23/2022 08:26:38 AM,2701 N WESTERN AVE,,,,2701,N,WESTERN,AVE,false,false,,,22,32,,K016,3,14,1432,1,,11,3,12,1159977.275117649,1917983.845994665,41.930667001,-87.68754,"(41.93066700094064, -87.6875400000019)"
SR22-02126402,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/13/2022 10:32:17 AM,12/14/2022 10:58:36 AM,12/14/2022 10:58:36 AM,150 S WACKER DR,,,,150,S,WACKER,DR,false,false,,,32,42,,P023,2,01,0122,9,,10,3,12,1173754.230680341,1899501.652031207,41.879655001,-87.637464,"(41.87965500094047, -87.6374640000019)"
SR22-02124302,Restaurant Complaint,HFB,,Health,Completed,Internet,12/12/2022 10:37:01 PM,01/27/2023 07:48:29 AM,01/27/2023 07:48:29 AM,748 W DIVERSEY AVE,,,,748,W,DIVERSEY,AVE,false,false,,,6,44,,O015,3,19,1934,18,,22,2,12,1170641.787877491,1918935.764553069,41.933052001,-87.6483225,"(41.93305200094063, -87.6483225000019)"
SR22-02122375,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/12/2022 02:45:16 PM,01/06/2023 09:19:02 AM,01/06/2023 09:19:02 AM,4155 N BROADWAY,,,,4155,N,BROADWAY,,false,false,,,3,46,,N012,1,19,1915,35,,14,2,12,1169309.431213686,1928177.319112521,41.958440313,-87.652949184,"(41.95844031273225, -87.65294918428654)"
SR22-02121599,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,12/12/2022 01:23:03 PM,12/16/2022 02:23:32 PM,12/16/2022 02:23:32 PM,3010 S HALSTED ST,,,,3010,S,HALSTED,ST,false,false,,,60,11,,N028,1,09,0913,4,,13,2,12,1171278.433786758,1884807.931913685,41.839389001,-87.646986,"(41.839389000940315, -87.6469860000019)"
SR22-02121205,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/12/2022 12:41:55 PM,12/12/2022 01:05:29 PM,12/12/2022 01:05:29 PM,7193 W GRAND AVE,,,,7193,W,GRAND,AVE,false,false,,,18,29,,Y117,1,25,2512,38,,12,2,12,1127742.138868607,1915241.205662775,41.923746001,-87.806061,"(41.92374600094058, -87.80606100000193)"
SR22-02119020,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/12/2022 08:49:02 AM,12/16/2022 02:24:15 PM,12/16/2022 02:24:15 PM,3500 W MONTROSE AVE,,,,3500,W,MONTROSE,AVE,false,false,,,14,33,,H011,2,17,1723,20,,8,2,12,1152217.95417801,1929104.229421566,41.961339001,-87.7157595,"(41.96133900094073, -87.71575950000192)"
SR22-02117076,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/11/2022 06:59:58 PM,12/14/2022 07:42:48 AM,12/14/2022 07:42:48 AM,2867 N MILWAUKEE AVE,,,,2867,N,MILWAUKEE,AVE,false,false,,,21,35,,H015,1,14,1412,11,,18,1,12,1152665.461048858,1918999.129082966,41.933601001,-87.7143825,"(41.93360100094064, -87.7143825000019)"
SR22-02116430,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,12/11/2022 03:39:06 PM,12/12/2022 12:48:49 PM,12/12/2022 12:48:49 PM,2001 W HOWARD ST,,,,2001,W,HOWARD,ST,false,false,,,1,49,,K004,2,24,2424,19,,15,1,12,1161637.665289632,1950325.093731187,42.019378281,-87.680532773,"(42.01937828103105, -87.68053277279263)"
SR22-02114791,Restaurant Complaint,HFB,,Health,Completed,Internet,12/11/2022 06:33:42 AM,12/15/2022 10:17:48 AM,12/15/2022 10:17:48 AM,1858 W PERSHING RD,,,,1858,W,PERSHING,RD,false,false,,,59,12,,L030,1,09,0912,19,,6,1,12,1164371.623106543,1878938.752216696,41.823432001,-87.6724965,"(41.82343200094028, -87.6724965000019)"
SR22-02114537,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/10/2022 11:25:37 PM,12/12/2022 11:56:00 AM,12/12/2022 11:56:00 AM,8847 S COMMERCIAL AVE,,,,8847,S,COMMERCIAL,AVE,false,false,,,46,10,,X043,2,04,0424,18,,23,7,12,1197769.604288745,1846677.137689793,41.734134001,-87.5510505,"(41.734134000939946, -87.5510505000019)"
SR22-02112648,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/10/2022 10:12:27 AM,12/23/2022 08:30:54 AM,12/23/2022 08:30:54 AM,181 N MORGAN ST,,,,181,N,MORGAN,ST,false,false,,,28,27,,N022,2,12,1224,45,,10,7,12,1169756.307205683,1901574.63472316,41.885431425,-87.652083272,"(41.88543142491504, -87.65208327201604)"
SR22-02111540,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/09/2022 07:40:24 PM,12/23/2022 10:26:52 AM,12/23/2022 10:26:52 AM,6214 N WESTERN AVE,,,,6214,N,WESTERN,AVE,false,false,,,2,50,,J007,1,24,2413,30,,19,6,12,1159059.032292666,1941293.182537316,41.994648001,-87.6902715,"(41.99464800094082, -87.6902715000019)"
SR22-02111041,Restaurant Complaint,HFB,,Health,Completed,Internet,12/09/2022 04:32:31 PM,12/14/2022 07:38:35 AM,12/14/2022 07:38:35 AM,8524 S GREEN ST,,,,8524,S,GREEN,ST,false,false,,,71,17,,N042,1,06,0613,34,,16,6,12,1172053.591443313,1848172.768008558,41.738841001,-87.6452175,"(41.73884100093995, -87.6452175000019)"
SR22-02109605,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/09/2022 12:45:35 PM,12/13/2022 10:06:52 AM,12/13/2022 10:06:52 AM,4038 W BELMONT AVE,,,,4038,W,BELMONT,AVE,false,false,,,16,30,,F014,3,17,1731,23,,12,6,12,1148710.474387292,1921063.411549603,41.939343001,-87.7288635,"(41.93934300094065, -87.72886350000192)"
SR22-02109065,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/09/2022 11:34:39 AM,01/06/2023 09:14:37 AM,01/06/2023 09:14:37 AM,958 W WRIGHTWOOD AVE,,,,958,W,WRIGHTWOOD,AVE,false,false,,,7,43,,N016,3,19,1935,6,,11,6,12,1169199.597347311,1917483.42206642,41.9290982,-87.653664707,"(41.929098200153675, -87.6536647069185)"
SR22-02108869,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/09/2022 11:09:57 AM,12/12/2022 01:16:41 PM,12/12/2022 01:16:41 PM,7445 S STONY ISLAND AVE,,,,7445,S,STONY ISLAND,AVE,false,false,,,43,8,,U039,2,03,0324,42,,11,6,12,1188233.267744771,1855749.577156369,41.75926219,-87.585697816,"(41.75926219004234, -87.58569781559574)"
SR22-02106272,Restaurant Complaint,HFB,,Health,Completed,Internet,12/08/2022 07:39:18 PM,01/08/2023 08:35:06 PM,01/08/2023 08:35:06 PM,4761 N LINCOLN AVE,,,,4761,N,LINCOLN,AVE,false,false,,,4,47,,K011,1,19,1911,20,,19,5,12,1159742.938677745,1931704.820551748,41.968323001,-87.6880215,"(41.96832300094073, -87.6880215000019)"
SR22-02106003,Restaurant Complaint,HFB,,Health,Completed,Internet,12/08/2022 06:20:09 PM,01/17/2023 12:08:12 PM,01/17/2023 12:08:12 PM,2115 S STATE ST,,,,2115,S,STATE,ST,false,false,,,33,3,,Q026,3,01,0131,3,,18,5,12,1176746.542742809,1890031.063344363,41.853600001,-87.626763,"(41.85360000094037, -87.6267630000019)"
SR22-02105522,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/08/2022 04:40:02 PM,12/23/2022 08:54:35 AM,12/23/2022 08:54:35 AM,7800 S STATE ST,,,,7800,S,STATE,ST,false,false,,,69,6,,P040,2,06,0623,8,,16,5,12,1177620.395149725,1853276.882046107,41.75272335,-87.624667923,"(41.752723350309765, -87.62466792269588)"
SR22-02105397,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,12/08/2022 04:17:56 PM,12/14/2022 07:37:22 AM,12/14/2022 07:37:22 AM,3150 W 111TH ST,,,,3150,W,111TH,ST,false,false,,,74,19,,I048,1,22,2211,52,,16,5,12,1157124.5691881,1830957.936771568,41.691915001,-87.7003785,"(41.691915000939765, -87.70037850000192)"
SR22-02104223,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,12/08/2022 01:46:03 PM,12/23/2022 08:38:10 AM,12/23/2022 08:38:10 AM,23 N WESTERN AVE,,,,23,N,WESTERN,AVE,false,false,,,28,27,,K022,2,12,1223,17,,13,5,12,1160526.467548149,1900218.086741591,41.881905001,-87.6860145,"(41.88190500094047, -87.68601450000192)"
