SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-02201218,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 11:02:25 AM,12/30/2022 11:43:58 AM,12/30/2022 11:43:58 AM,1709 W 78TH ST,,,,1709,W,78TH,ST,false,false,,,71,17,,L040,1,06,0611,38,,11,5,12,1166256.652760819,1852946.55751798,41.7520662,-87.666320788,"(41.75206620039717, -87.66632078842508)"
SR22-02201209,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 11:01:17 AM,01/01/2023 04:13:42 PM,01/01/2023 04:13:42 PM,237 W 108TH PL,,,,237,W,108TH,PL,false,false,,,49,9,,P048,1,05,0513,39,,11,5,12,1176471.01519077,1832915.168570964,41.696874001,-87.62949,"(41.696874000939786, -87.62949000000191)"
SR22-02201185,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 10:57:26 AM,12/29/2022 11:50:27 AM,12/29/2022 11:50:27 AM,3142 W CERMAK RD,,,,3142,W,CERMAK,RD,false,false,,,30,24,,I026,2,10,1022,39,,10,5,12,1155556.33967035,1889279.219507924,41.851989001,-87.704559,"(41.85198900094035, -87.70455900000192)"
SR22-02201181,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/29/2022 10:57:01 AM,12/29/2022 11:38:58 AM,12/29/2022 11:38:58 AM,1712 N ROCKWELL ST,,,,1712,N,ROCKWELL,ST,false,false,,,24,26,,J018,2,14,1421,31,,10,5,12,1158700.516131592,1911368.758019494,41.912541001,-87.6924135,"(41.91254100094055, -87.6924135000019)"
SR22-02201047,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 10:35:57 AM,12/29/2022 12:49:27 PM,12/29/2022 12:49:27 PM,4111 S DREXEL AVE,,,,4111,S,DREXEL,AVE,false,false,,,36,4,,S031,1,02,0214,7,,10,5,12,1183051.576047661,1877679.566742128,41.819562001,-87.6040065,"(41.81956200094023, -87.6040065000019)"
SR22-02200982,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 10:25:57 AM,12/29/2022 05:12:15 PM,12/29/2022 05:12:15 PM,6124 S FRANCISCO AVE,,,,6124,S,FRANCISCO,AVE,false,false,,,66,15,,I036,2,08,0823,13,,10,5,12,1158021.042923059,1863771.240025512,41.781942001,-87.696207,"(41.78194200094013, -87.69620700000193)"
SR22-02200972,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 10:24:46 AM,12/30/2022 01:30:16 PM,12/30/2022 01:30:16 PM,7123 S HARVARD AVE,,,,7123,S,HARVARD,AVE,true,false,,SR22-02200970,69,6,,P039,3,07,0731,12,,10,5,12,1175280.809958979,1857601.799586528,41.764644001,-87.6331125,"(41.76464400094006, -87.6331125000019)"
SR22-02200971,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 10:24:33 AM,12/30/2022 09:30:23 AM,12/30/2022 09:30:23 AM,1217 S FAIRFIELD AVE,,,,1217,S,FAIRFIELD,AVE,false,false,,,29,28,,J025,2,10,1023,34,,10,5,12,1158299.115841534,1894376.528205637,41.865921001,-87.694353,"(41.865921000940396, -87.69435300000191)"
SR22-02200970,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 10:24:33 AM,12/30/2022 01:30:16 PM,12/30/2022 01:30:16 PM,7123 S HARVARD AVE,,,,7123,S,HARVARD,AVE,false,false,,,69,6,,P039,3,07,0731,12,,10,5,12,1175280.809958979,1857601.799586528,41.764644001,-87.6331125,"(41.76464400094006, -87.6331125000019)"
SR22-02200710,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 09:53:21 AM,12/29/2022 10:59:25 AM,12/29/2022 10:59:25 AM,5000 S CHAMPLAIN AVE,,,,5000,S,CHAMPLAIN,AVE,false,false,,,38,20,,R033,2,02,0223,8,,9,5,12,1181385.189846059,1871909.454299232,41.803767001,-87.6102975,"(41.80376700094015, -87.6102975000019)"
SR22-02200560,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 09:36:44 AM,12/29/2022 10:38:12 AM,12/29/2022 10:38:12 AM,5451 S BISHOP ST,,,,5451,S,BISHOP,ST,false,false,,,61,20,,M034,3,09,0934,21,,9,5,12,1167649.944804899,1868334.52455157,41.794263001,-87.660774,"(41.794263000940134, -87.66077400000191)"
SR22-02200539,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 09:34:05 AM,01/10/2023 08:36:14 AM,01/10/2023 08:36:14 AM,5310 W 51ST ST,,,,5310,W,51ST,ST,false,false,,,,,,,,,,,,9,5,12,1141773.44007273,1870319.284672075,41.800225859,-87.755614514,"(41.800225858990345, -87.75561451350761)"
SR22-02200351,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 09:14:29 AM,12/30/2022 02:14:42 PM,12/30/2022 02:14:42 PM,8806 S KENWOOD AVE,,,,8806,S,KENWOOD,AVE,false,false,,,48,8,,T043,1,04,0412,35,,9,5,12,1186564.946933588,1846787.872146755,41.734710001,-87.592095,"(41.734710000939955, -87.5920950000019)"
SR22-02200313,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 09:09:56 AM,12/29/2022 10:23:49 AM,12/29/2022 10:23:49 AM,3310 W WABANSIA AVE,,,,3310,W,WABANSIA,AVE,false,false,,,23,26,,H018,2,14,1422,40,,9,5,12,1153728.884963617,1911164.867726123,41.912082001,-87.7106835,"(41.912082000940515, -87.71068350000192)"
SR22-02200287,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 09:06:07 AM,12/29/2022 10:13:04 AM,12/29/2022 10:13:04 AM,1934 W GARFIELD BLVD,,,,1934,W,GARFIELD,BLVD,false,false,,,61,16,,L034,3,09,0932,2,,9,5,12,1164273.565339022,1868218.287750703,41.794015852,-87.673158351,"(41.79401585154337, -87.67315835060512)"
SR22-02200159,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:49:09 AM,12/29/2022 11:12:27 AM,12/29/2022 11:12:27 AM,7478 N ROGERS AVE,,,,7478,N,ROGERS,AVE,false,false,,,1,49,,L004,2,24,2422,5,,8,5,12,1163860.329869315,1949890.157726881,42.018138001,-87.672366,"(42.018138000940915, -87.6723660000019)"
SR22-02200144,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:46:31 AM,12/29/2022 02:06:52 PM,12/29/2022 02:06:52 PM,3118 N KEDZIE AVE,,,,3118,N,KEDZIE,AVE,false,false,,,21,35,,H015,1,14,1412,1,,8,5,12,1154427.632990126,1920661.653288683,41.938128001,-87.707862,"(41.938128000940644, -87.7078620000019)"
SR22-02200134,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:45:05 AM,12/29/2022 09:50:54 AM,12/29/2022 09:50:54 AM,8610 S EXCHANGE AVE,,,,8610,S,EXCHANGE,AVE,false,false,,,46,10,,X042,2,04,0423,27,,8,5,12,1197229.76829014,1848367.887360163,41.738787001,-87.552972,"(41.73878700093995, -87.5529720000019)"
SR22-02200039,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:32:32 AM,01/01/2023 04:11:03 PM,01/01/2023 04:11:03 PM,3018 E CHELTENHAM PL,,,,3018,E,CHELTENHAM,PL,false,false,,,43,7,,X040,2,04,0421,21,,8,5,12,1197490.575433828,1853326.021992282,41.752386001,-87.5518515,"(41.75238600093997, -87.55185150000192)"
SR22-02200038,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:32:29 AM,12/29/2022 10:40:43 AM,12/29/2022 10:40:43 AM,7138 N OLEANDER AVE,,,,7138,N,OLEANDER,AVE,false,false,,,9,41,,X105,1,16,1611,4,,8,5,12,1124944.439980204,1946952.463013965,42.010812001,-87.815637,"(42.0108120009409, -87.81563700000191)"
SR22-02199954,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:21:30 AM,12/29/2022 08:31:14 AM,12/29/2022 08:31:14 AM,717 E 43RD ST,,,,717,E,43RD,ST,false,false,,,38,4,,R032,2,02,0221,29,,8,5,12,1181841.420060424,1876590.274342555,41.816601001,-87.6084795,"(41.81660100094022, -87.60847950000192)"
SR22-02199881,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:12:40 AM,01/12/2023 05:39:46 AM,01/12/2023 05:39:46 AM,300 E 136TH PL,,,,300,E,136TH,PL,false,false,,,54,10,,Q055,3,05,0533,26,,8,5,12,1180651.640806777,1814855.573293765,41.647221001,-87.6147345,"(41.6472210009396, -87.6147345000019)"
SR22-02199865,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:10:19 AM,12/29/2022 08:58:05 AM,12/29/2022 08:58:05 AM,705 E 43RD ST,,,,705,E,43RD,ST,false,false,,,38,4,,R032,2,02,0221,29,,8,5,12,1181744.512804298,1876589.45707839,41.816601001,-87.608835,"(41.816601000940246, -87.6088350000019)"
SR22-02199816,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 08:04:38 AM,12/29/2022 10:04:37 PM,12/29/2022 10:04:38 PM,2253 W 111TH ST,,,,2253,W,111TH,ST,false,false,,,75,19,,K049,1,22,2212,14,,8,5,12,1163122.567758372,1830809.274226662,41.691384001,-87.678423,"(41.69138400093976, -87.67842300000191)"
SR22-02199234,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/29/2022 03:54:03 AM,01/01/2023 04:08:15 PM,01/01/2023 04:08:15 PM,7601 S DREXEL AVE,,,,7601,S,DREXEL,AVE,false,false,,,69,8,,S040,2,06,0624,26,,3,5,12,1183565.099138789,1854790.451597282,41.756740309,-87.602836125,"(41.75674030874407, -87.60283612539479)"
SR22-02198519,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/28/2022 07:38:03 PM,12/28/2022 09:08:42 PM,12/28/2022 09:08:42 PM,1341 N WESTERN AVE,,,,1341,N,WESTERN,AVE,false,false,,,24,1,,K019,2,14,1424,14,,19,4,12,1160240.690310592,1909031.98753035,41.906097001,-87.68682,"(41.90609700094055, -87.68682000000189)"
SR22-02198427,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/28/2022 07:07:33 PM,01/01/2023 04:04:38 PM,01/01/2023 04:04:38 PM,5645 S HARPER AVE,,,,5645,S,HARPER,AVE,false,false,,,41,5,,T035,3,02,0235,8,,19,4,12,1187326.316314514,1867666.933366522,41.791986001,-87.5886435,"(41.79198600094014, -87.58864350000191)"
SR22-02198351,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 06:46:08 PM,12/30/2022 10:32:28 AM,12/30/2022 10:32:28 AM,11551 S LA SALLE ST,,,,11551,S,LA SALLE,ST,false,false,,,53,9,,P050,2,05,0522,9,,18,4,12,1177412.186169122,1828157.464603648,41.683797001,-87.626187,"(41.68379700093974, -87.62618700000192)"
SR22-02198342,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/28/2022 06:43:50 PM,12/28/2022 06:55:00 PM,12/28/2022 06:55:00 PM,6806 S PERRY AVE,,,,6806,S,PERRY,AVE,false,false,,,69,6,,P038,2,07,0722,18,,18,4,12,1176388.987583404,1859759.082517685,41.770539001,-87.628986,"(41.77053900094008, -87.62898600000192)"
SR22-02198335,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 06:41:41 PM,12/28/2022 11:09:24 PM,12/28/2022 11:09:24 PM,5036 N SHERIDAN RD,,,,5036,N,SHERIDAN,RD,false,false,,,3,48,,N010,2,20,2024,21,,18,4,12,1168603.88860681,1933987.143153003,41.974398001,-87.655374,"(41.97439800094078, -87.6553740000019)"
SR22-02198269,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,12/28/2022 06:25:58 PM,12/29/2022 06:49:57 AM,12/29/2022 06:49:57 AM,7526 S CARPENTER ST,,,,7526,S,CARPENTER,ST,false,false,,,71,17,,N040,1,06,0612,22,,18,4,12,1170535.285175374,1854700.4438283,41.756787001,-87.6505905,"(41.756787000940015, -87.65059050000193)"
SR22-02198222,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 06:13:45 PM,12/30/2022 04:17:58 PM,12/30/2022 04:17:58 PM,757 E OAKWOOD BLVD,,,,757,E,OAKWOOD,BLVD,false,false,,,38,4,,R031,1,02,0214,32,,18,4,12,1182078.423363571,1878740.539901494,41.822496001,-87.6075435,"(41.82249600094025, -87.6075435000019)"
SR22-02198166,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 06:00:07 PM,01/19/2023 09:14:27 AM,01/19/2023 09:14:27 AM,1648 S CENTRAL PARK AVE,,,,1648,S,CENTRAL PARK,AVE,false,false,,,29,24,,G026,1,10,1014,2,,18,4,12,1152569.942134688,1891284.423010024,41.857551001,-87.715467,"(41.85755100094039, -87.71546700000191)"
SR22-02198159,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/28/2022 05:58:29 PM,12/29/2022 12:43:48 PM,12/29/2022 12:43:48 PM,1828 S ALLPORT ST,,,,1828,S,ALLPORT,ST,false,false,,,31,25,,M026,3,12,1233,28,,17,4,12,1168260.276108932,1891225.487068976,41.857065001,-87.657876,"(41.85706500094037, -87.6578760000019)"
SR22-02198092,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 05:36:10 PM,12/28/2022 10:59:47 PM,12/28/2022 10:59:47 PM,1613 N LECLAIRE AVE,,,,1613,N,LECLAIRE,AVE,false,false,,,25,37,,D018,3,25,2533,22,,17,4,12,1142373.539705818,1910330.852362911,41.910012001,-87.752421,"(41.91001200094055, -87.75242100000193)"
SR22-02197988,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 05:28:58 PM,12/28/2022 08:45:44 PM,12/28/2022 08:45:44 PM,5432 W POTOMAC AVE,,,,5432,W,POTOMAC,AVE,false,false,,,25,37,,C019,3,25,2532,5,,17,4,12,1139667.038375312,1908213.643225859,41.904252001,-87.7624155,"(41.90425200094055, -87.76241550000192)"
SR22-02197938,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/28/2022 05:25:35 PM,12/29/2022 01:22:26 PM,12/29/2022 01:22:26 PM,4555 S MC DOWELL AVE,,,,4555,S,MC DOWELL,AVE,false,false,,,61,15,,M032,2,09,0924,1,,17,4,12,1167371.784631453,1874406.440506828,41.810931001,-87.66162,"(41.810931000940215, -87.6616200000019)"
SR22-02197836,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/28/2022 04:47:52 PM,12/28/2022 10:34:57 PM,12/28/2022 10:34:57 PM,12234 S PRINCETON AVE,,,,12234,S,PRINCETON,AVE,true,false,,SR22-02189563,53,9,,P051,2,05,0523,3,,16,4,12,1176412.883165596,1823626.58159988,41.671386001,-87.6299805,"(41.6713860009397, -87.6299805000019)"
SR22-02197799,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 04:36:52 PM,12/29/2022 10:51:48 AM,12/29/2022 10:51:48 AM,2357 S KENNETH AVE,,,,2357,S,KENNETH,AVE,false,false,,,29,22,,E027,1,10,1013,21,,16,4,12,1147200.379586857,1887750.208913171,41.847957001,-87.735267,"(41.847957000940355, -87.73526700000191)"
SR22-02197774,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 04:26:49 PM,12/30/2022 07:57:52 AM,12/30/2022 07:57:52 AM,3204 N OAKLEY AVE,,,,3204,N,OAKLEY,AVE,false,false,,,5,32,,K014,2,19,1921,19,,16,4,12,1160455.840313523,1921269.660642845,41.939673583,-87.685690161,"(41.939673582728844, -87.68569016113148)"
SR22-02197679,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 04:01:33 PM,12/28/2022 10:47:04 PM,12/28/2022 10:47:04 PM,1401 N ASHLAND AVE,,,,1401,N,ASHLAND,AVE,true,false,,SR22-02195277,24,1,,M019,3,14,1433,8,,16,4,12,1165555.299080873,1909453.105069281,41.907141001,-87.6672855,"(41.90714100094053, -87.66728550000191)"
SR22-02197361,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 03:08:12 PM,12/28/2022 03:13:37 PM,12/28/2022 03:13:37 PM,4560 S MC DOWELL AVE,,,,4560,S,MC DOWELL,AVE,false,false,,,61,15,,M032,2,09,0924,1,,15,4,12,1167231.573027631,1874451.261520637,41.811057001,-87.662133,"(41.811057000940195, -87.66213300000192)"
SR22-02197208,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 02:42:39 PM,12/28/2022 05:05:23 PM,12/28/2022 05:05:23 PM,932 W 19TH ST,,,,932,W,19TH,ST,false,false,,,31,25,,N026,3,12,1235,12,,14,4,12,1170524.957828633,1891187.65621485,41.856912001,-87.6495645,"(41.85691200094035, -87.64956450000192)"
SR22-02197168,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 02:37:25 PM,01/01/2023 03:55:25 PM,01/01/2023 03:55:25 PM,6337 S ST LAWRENCE AVE,,,,6337,S,ST LAWRENCE,AVE,true,false,,SR22-02195485,42,20,,R037,1,03,0312,33,,14,4,12,1181407.545063892,1862975.532590944,41.779251001,-87.610491,"(41.77925100094009, -87.61049100000191)"
SR22-02197155,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 02:35:24 PM,12/29/2022 06:43:25 AM,12/29/2022 06:43:25 AM,6301 S WENTWORTH AVE,,,,6301,S,WENTWORTH,AVE,false,false,,,69,20,,P037,1,03,0312,35,,14,4,12,1176108.509106229,1863131.652662598,41.779800001,-87.629913,"(41.77980000094005, -87.62991300000192)"
SR22-02197134,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,12/28/2022 02:31:26 PM,12/28/2022 03:46:05 PM,12/28/2022 03:46:05 PM,8938 S EXCHANGE AVE,,,,8938,S,EXCHANGE,AVE,false,false,,,46,10,,X043,2,04,0423,34,,14,4,12,1197236.923852483,1846088.500166084,41.732532001,-87.5530215,"(41.732532000939905, -87.5530215000019)"
SR22-02197116,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 02:29:09 PM,12/29/2022 11:56:37 PM,12/29/2022 11:56:37 PM,4943 S CHAMPLAIN AVE,,,,4943,S,CHAMPLAIN,AVE,false,false,,,38,4,,R033,2,02,0223,3,,14,4,12,1181515.267661624,1872199.169868638,41.804559001,-87.6098115,"(41.804559000940166, -87.6098115000019)"
SR22-02197045,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 02:22:32 PM,12/28/2022 03:52:30 PM,12/28/2022 03:52:30 PM,13500 S BRANDON AVE,,,,13500,S,BRANDON,AVE,false,false,,,55,10,,X055,3,04,0433,16,,14,4,12,1199377.790532774,1815999.741875959,41.649912001,-87.546186,"(41.649912000939594, -87.5461860000019)"
SR22-02196999,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 02:15:29 PM,12/28/2022 10:56:45 PM,12/28/2022 10:56:45 PM,1418 N KILDARE AVE,,,,1418,N,KILDARE,AVE,false,false,,,23,36,,F019,3,25,2534,4,,14,4,12,1147381.727563143,1909191.15346021,41.906790001,-87.734052,"(41.906790000940546, -87.73405200000191)"
SR22-02196915,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,12/28/2022 02:02:58 PM,12/28/2022 11:19:17 PM,12/28/2022 11:19:17 PM,2241 S HAMLIN AVE,,,,2241,S,HAMLIN,AVE,false,false,,,30,22,,G027,1,10,1013,19,,14,4,12,1151460.712236057,1888675.634403933,41.850414001,-87.719607,"(41.85041400094035, -87.7196070000019)"
SR22-02196834,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 01:51:31 PM,12/28/2022 10:54:18 PM,12/28/2022 10:54:18 PM,1707 N HARDING AVE,,,,1707,N,HARDING,AVE,false,false,,,23,26,,G018,3,25,2535,47,,13,4,12,1149859.755732862,1911114.14199074,41.912019001,-87.724899,"(41.91201900094057, -87.7248990000019)"
SR22-02196781,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 01:42:54 PM,12/28/2022 04:44:03 PM,12/28/2022 04:44:03 PM,1819 W CORTLAND ST,,,,1819,W,CORTLAND,ST,false,false,,,22,32,,L018,3,14,1434,31,,13,4,12,1163838.005620817,1912614.681160417,41.915853001,-87.6735045,"(41.91585300094058, -87.6735045000019)"
SR22-02196775,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 01:42:15 PM,12/29/2022 03:57:05 AM,12/29/2022 03:57:05 AM,7932 S KINGSTON AVE,,,,7932,S,KINGSTON,AVE,false,false,,,46,7,,W041,2,04,0422,19,,13,4,12,1194480.049541843,1852718.347169255,41.750793001,-87.5629035,"(41.75079300094001, -87.56290350000191)"
SR22-02196764,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/28/2022 01:41:00 PM,12/28/2022 01:54:20 PM,12/28/2022 01:54:20 PM,7932 S KINGSTON AVE,,,,7932,S,KINGSTON,AVE,false,false,,,46,7,,W041,2,04,0422,19,,13,4,12,1194480.049541843,1852718.347169255,41.750793001,-87.5629035,"(41.75079300094001, -87.56290350000191)"
SR22-02196741,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 01:38:24 PM,12/28/2022 02:33:34 PM,12/28/2022 02:33:34 PM,3449 N OKETO AVE,,,,3449,N,OKETO,AVE,false,false,,,17,38,,X114,3,16,1631,6,,13,4,12,1126258.329172308,1922201.55950905,41.942871001,-87.8113575,"(41.94287100094064, -87.81135750000193)"
SR22-02196731,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 01:36:03 PM,12/28/2022 02:35:09 PM,12/28/2022 02:35:09 PM,215 W 112TH PL,,,,215,W,112TH,PL,false,false,,,49,9,,P049,2,05,0522,37,,13,4,12,1176772.847453539,1830274.193367821,41.689620001,-87.628464,"(41.689620000939755, -87.62846400000191)"
SR22-02196622,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 01:18:32 PM,12/28/2022 03:49:29 PM,12/28/2022 03:49:29 PM,249 W CERMAK RD,,,,249,W,CERMAK,RD,false,false,,,34,11,,P027,1,09,0914,6,,13,4,12,1174798.994236481,1889651.06149502,41.852601001,-87.6339225,"(41.85260100094036, -87.6339225000019)"
SR22-02196614,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/28/2022 01:17:50 PM,12/29/2022 04:55:06 PM,12/29/2022 04:55:06 PM,4628 S DREXEL AVE,,,,4628,S,DREXEL,AVE,false,false,,,39,4,,S032,2,02,0221,12,,13,4,12,1182847.408559608,1874414.440088118,41.810607001,-87.604857,"(41.8106070009402, -87.6048570000019)"
